client_id,local_epoch,loss
11,6,0.21453842893242836
11,7,0.20340508222579956
11,8,0.1946115680038929
11,9,0.1860199924558401
442,0,0.23001137375831604
442,1,0.22489814460277557
442,2,0.20335030183196068
442,3,0.20924651622772217
442,4,0.19402755051851273
442,5,0.18900827318429947
442,6,0.17863669246435165
442,7,0.16924425214529037
442,8,0.171276293694973
442,9,0.16733194887638092
504,0,0.3502546151479085
504,1,0.3047604130374061
504,2,0.27890238993697697
504,3,0.2600341455803977
504,4,0.24462149375014836
504,5,0.22442906267113155
504,6,0.2135216775867674
504,7,0.1965862082110511
504,8,0.18102009428872
504,9,0.1692184739642673
781,0,0.4415613405014339
781,1,0.2896037811511441
781,2,0.2670097562827562
781,3,0.21289844222758947
781,4,0.19029638582938596
781,5,0.17213765139642515
781,6,0.15474795069741576
781,7,0.14246821364289836
781,8,0.1288323483772968
781,9,0.12088634936433089
860,0,0.3383057564496994
860,1,0.28885268419981003
860,2,0.23379726707935333
860,3,0.2610556557774544
860,4,0.2372136041522026
860,5,0.2223712056875229
860,6,0.21096355468034744
860,7,0.1794056985527277
860,8,0.17168625444173813
860,9,0.18019650503993034
925,0,0.12129194289445877
925,1,0.10826660320162773
925,2,0.14276288449764252
925,3,0.11156899109482765
925,4,0.12525277584791183
925,5,0.1176627017557621
925,6,0.1022961214184761
925,7,0.10080978274345398
925,8,0.09301276504993439
925,9,0.10263461992144585
612,0,0.4951413373152415
612,1,0.3842600683371226
612,2,0.2821311006943385
612,3,0.2703715115785599
612,4,0.25001771251360577
612,5,0.28318192561467487
612,6,0.24562968313694
612,7,0.3055649201075236
612,8,0.23578972866137823
612,9,0.31919508179028827
113,0,0.2850539833307266
113,1,0.2551126778125763
113,2,0.24931609258055687
113,3,0.23372460156679153
113,4,0.21165084093809128
113,5,0.20457079634070396
113,6,0.1974634826183319
113,7,0.1867809146642685
113,8,0.16619180329144
113,9,0.1594834141433239
769,0,0.19074092507362367
769,1,0.1471535086631775
769,2,0.13576219454407693
769,3,0.12738808393478393
769,4,0.11441124975681305
769,5,0.1034832015633583
769,6,0.09531839489936829
769,7,0.08920949101448059
769,8,0.0829818844795227
769,9,0.07773913517594337
361,0,0.09937562048435211
361,1,0.09834616631269455
361,2,0.09702255204319954
361,3,0.09137881174683571
361,4,0.09016501158475876
361,5,0.08273136429488659
361,6,0.08668494783341885
361,7,0.08218375593423843
361,8,0.07899120822548866
361,9,0.07836302742362022
726,0,0.4995996860357431
726,1,0.3565178169653966
726,2,0.32510446499173457
726,3,0.317477652659783
726,4,0.29160904024656004
726,5,0.25689022873456663
726,6,0.23637770488858223
726,7,0.2184110597635691
726,8,0.20262478535565046
726,9,0.1977483409528549
520,0,0.3471461584170659
520,1,0.2800668515264988
520,2,0.24621991937359175
520,3,0.22534263134002686
520,4,0.20543068274855614
520,5,0.1921555126706759
520,6,0.18102133894960085
520,7,0.16882311614851156
520,8,0.15809112787246704
520,9,0.14556623063981533
87,0,0.20152738690376282
87,1,0.18560506403446198
87,2,0.17971941828727722
87,3,0.16603125631809235
87,4,0.14752782508730888
87,5,0.15543369203805923
87,6,0.1374928131699562
87,7,0.15225574746727943
87,8,0.12579858303070068
87,9,0.11329936608672142
823,0,0.10812659561634064
823,1,0.11798781901597977
823,2,0.1502063237130642
823,3,0.11829172074794769
823,4,0.10809014365077019
823,5,0.1168532520532608
823,6,0.11867118068039417
823,7,0.09685423225164413
823,8,0.07441778853535652
823,9,0.08464483916759491
230,0,0.1717245802283287
230,1,0.16639523208141327
230,2,0.16113229095935822
230,3,0.1403566636145115
230,4,0.15120424330234528
230,5,0.15649555623531342
230,6,0.14282213896512985
230,7,0.1306723654270172
230,8,0.11778325214982033
230,9,0.13206220418214798
478,0,0.4609762653708458
478,1,0.3622278682887554
478,2,0.3246927075088024
478,3,0.2978346608579159
478,4,0.2734178341925144
478,5,0.2545964913442731
478,6,0.2382158488035202
478,7,0.22272459603846073
478,8,0.20458206767216325
478,9,0.1908626090735197
141,0,0.3505236705144246
141,1,0.3332141041755676
141,2,0.30911755561828613
141,3,0.26895443101723987
141,4,0.2486909826596578
141,5,0.2186888580520948
141,6,0.20634927848974863
141,7,0.203207994500796
141,8,0.2024519145488739
141,9,0.18106287717819214
93,0,0.5152406310662627
93,1,0.38103783410042524
93,2,0.34420021157711744
93,3,0.31647904869168997
93,4,0.2911211005412042
93,5,0.27166933566331863
93,6,0.245748640736565
93,7,0.227497483137995
93,8,0.21448628138750792
93,9,0.2010421040467918
415,0,0.5045767556398343
415,1,0.39970540350828415
415,2,0.3611209423114092
415,3,0.3258835742106804
415,4,0.29905056953430176
415,5,0.273190316481468
415,6,0.24944606805459046
415,7,0.23114441411617476
415,8,0.21666159423498008
415,9,0.2044855841459372
613,0,0.22664620478947958
613,1,0.2184504916270574
613,2,0.2077628473440806
613,3,0.1990752120812734
613,4,0.19065768520037332
613,5,0.1830641950170199
613,6,0.1757117509841919
613,7,0.16886727760235468
613,8,0.16179442405700684
613,9,0.15567883849143982
343,0,0.3785043050845464
343,1,0.29697869916756947
343,2,0.263552580277125
343,3,0.23820115526517233
343,4,0.21968135237693787
343,5,0.20044366071621578
343,6,0.1818646565079689
343,7,0.16774389346440632
343,8,0.15403935859600704
343,9,0.14061389565467836
232,0,0.3282061484124925
232,1,0.305961807568868
232,2,0.2734728836350971
232,3,0.25627944866816205
232,4,0.23257499684890112
232,5,0.22696380151642692
232,6,0.19728463805384105
232,7,0.18552385601732466
232,8,0.16928414503733316
232,9,0.16111774080329472
637,0,0.25338417539993924
637,1,0.1642246941725413
637,2,0.1500780452042818
637,3,0.17102332909901938
637,4,0.16299532974759737
637,5,0.1660097986459732
637,6,0.14089182143410048
637,7,0.11074680710832278
637,8,0.09771887523432572
637,9,0.09637143462896347
86,0,0.48758726610856895
86,1,0.37541060763246875
86,2,0.332098992431865
86,3,0.3085288799860898
86,4,0.28536947246860056
86,5,0.26872659518438224
86,6,0.2391324428951039
86,7,0.22366796959848964
86,8,0.20009241296964533
86,9,0.185149325605701
863,0,0.4777127750541853
863,1,0.35731467151123547
863,2,0.31900015408578125
863,3,0.2916640334803125
863,4,0.2690452674160833
863,5,0.24749308889326843
863,6,0.2307809785656307
863,7,0.21445791617683743
863,8,0.19938922641069992
863,9,0.18729183013024536
439,0,0.47525259852409363
439,1,0.3987385183572769
439,2,0.37172216922044754
439,3,0.348369263112545
439,4,0.3053220510482788
439,5,0.27276305481791496
439,6,0.24509041756391525
439,7,0.22118790075182915
439,8,0.20236575603485107
439,9,0.1828959323465824
313,0,0.4742640994489193
313,1,0.33890258744359014
313,2,0.3060483455657959
313,3,0.2689527221024036
313,4,0.2499699890613556
313,5,0.22356137111783028
313,6,0.2113776311278343
313,7,0.2077353499829769
313,8,0.17420879788696766
313,9,0.16587559916079045
319,0,0.3802696193257968
319,1,0.3266611422101657
319,2,0.2823415994644165
319,3,0.25841839735706645
319,4,0.236514113843441
319,5,0.21892604107658067
319,6,0.2048278215030829
319,7,0.191226656238238
319,8,0.1771258289615313
319,9,0.16833740596969923
550,0,0.4790186034860434
550,1,0.4234236169744421
550,2,0.3376239496800635
550,3,0.3523823458839346
550,4,0.2924129278571517
550,5,0.25682244918964525
550,6,0.22421628885247089
550,7,0.20120927912217598
550,8,0.1801925300689483
550,9,0.16765232770531266
326,0,0.5673366435196089
326,1,0.37249572834242944
326,2,0.3437866685183152
326,3,0.31043983380431717
326,4,0.29018910812295
326,5,0.2709821287704551
326,6,0.25736866632233496
326,7,0.24367749367071234
326,8,0.2153266294170981
326,9,0.19887024763485658
258,0,0.3275257535278797
258,1,0.29220717027783394
258,2,0.3068733252584934
258,3,0.2622547969222069
258,4,0.2597718648612499
258,5,0.24547521024942398
258,6,0.2280837893486023
258,7,0.2192426174879074
258,8,0.20138610154390335
258,9,0.20334847643971443
755,0,0.43927128116289776
755,1,0.382767786582311
755,2,0.35434571239683366
755,3,0.33538152111901176
755,4,0.3109622829490238
755,5,0.28724772069189286
755,6,0.29362903038660687
755,7,0.26761432488759357
755,8,0.24053434199757046
755,9,0.22847639520963034
137,0,0.37927016615867615
137,1,0.36509251594543457
137,2,0.34460799396038055
137,3,0.32924535125494003
137,4,0.3123090974986553
137,5,0.29789504408836365
137,6,0.28287578374147415
137,7,0.27032773569226265
137,8,0.2570616900920868
137,9,0.24231091514229774
600,0,0.3590426283578078
600,1,0.3393508953352769
600,2,0.30490434418121976
600,3,0.28324315945307416
600,4,0.2560338241358598
600,5,0.24235816299915314
600,6,0.2287214882671833
600,7,0.2152623956402143
600,8,0.1965512695411841
600,9,0.17465219957133135
140,0,0.2399513969818751
140,1,0.1814186858634154
140,2,0.17481224735577902
140,3,0.14497746113273832
140,4,0.12945102651913962
140,5,0.12429215593470468
140,6,0.11677092024021679
140,7,0.10402165436082417
140,8,0.09848067909479141
140,9,0.09474612979425324
857,0,0.3356560468673706
857,1,0.31064295768737793
857,2,0.2690949887037277
857,3,0.2828749269247055
857,4,0.265357568860054
857,5,0.24583185464143753
857,6,0.24031884968280792
857,7,0.21765979379415512
857,8,0.1920793652534485
857,9,0.19538182765245438
876,0,0.37111290863582064
876,1,0.38205727083342417
876,2,0.31376826230968746
876,3,0.303777630840029
876,4,0.28641712239810396
876,5,0.27356141592775074
876,6,0.2564380168914795
876,7,0.2372895564351763
876,8,0.22808088149343217
876,9,0.2319896263735635
264,0,0.21171802654862404
264,1,0.19316821545362473
264,2,0.17318923957645893
264,3,0.19369115680456161
264,4,0.1786919441074133
264,5,0.1679327804595232
264,6,0.1456029061228037
264,7,0.1444277986884117
264,8,0.13007245399057865
264,9,0.1261353511363268
132,0,0.1231953352689743
132,1,0.11928776279091835
132,2,0.1127254106104374
132,3,0.1093190535902977
132,4,0.10291655361652374
132,5,0.10016924887895584
132,6,0.09603006765246391
132,7,0.0921735130250454
132,8,0.08865832909941673
132,9,0.08476266451179981
803,0,0.4553280249238014
803,1,0.3406543978131734
803,2,0.30802246928215027
803,3,0.27951293324048704
803,4,0.2562918405120189
803,5,0.2346654339478566
803,6,0.21703685246981108
803,7,0.19965295837475702
803,8,0.18554118332954553
803,9,0.1731874352464309
194,0,0.420246459543705
194,1,0.36033580638468266
194,2,0.3487625289708376
194,3,0.3015073612332344
194,4,0.27236826717853546
194,5,0.24782021343708038
194,6,0.2204483151435852
194,7,0.2036293726414442
194,8,0.18244150280952454
194,9,0.1635328298434615
289,0,0.33324352900187176
289,1,0.30322068308790523
289,2,0.26609813049435616
289,3,0.2447614682217439
289,4,0.2292721631626288
289,5,0.21128476659456888
289,6,0.1955657017727693
289,7,0.18182654057939848
289,8,0.16942555829882622
289,9,0.15867350002129874
544,0,0.33780235395981717
544,1,0.284593498477569
544,2,0.24221738542501742
544,3,0.2182556172976127
544,4,0.1952590632897157
544,5,0.17815973666998056
544,6,0.16022668263086906
544,7,0.14663947373628616
544,8,0.13442211483533567
544,9,0.12406231864140584
596,0,0.17468852829188108
596,1,0.1722590271383524
596,2,0.2061999011784792
596,3,0.16306165046989918
596,4,0.15686606615781784
596,5,0.17150218412280083
596,6,0.22395645081996918
596,7,0.1816379465162754
596,8,0.1499023362994194
596,9,0.15806898288428783
91,0,0.5445527641042587
91,1,0.3749072051817371
91,2,0.3310442240007462
91,3,0.3031272498830672
91,4,0.2695064035154158
91,5,0.2462100593313094
91,6,0.2213370559677001
91,7,0.2058296946267928
91,8,0.18765401167254295
91,9,0.17478992453505915
710,0,0.4668748743004269
710,1,0.4026930381854375
710,2,0.3715464596947034
710,3,0.35349252240525353
710,4,0.32306435373094344
710,5,0.31559061093462837
710,6,0.28138355910778046
710,7,0.2580164571603139
710,8,0.24186761014991337
710,9,0.23523457099994025
918,0,0.4170774966478348
918,1,0.33264409356257496
918,2,0.2866569257834378
918,3,0.25455234594204845
918,4,0.23374907628578298
918,5,0.21280955128809986
918,6,0.19475891835549297
918,7,0.17840691568220363
918,8,0.16365792164031198
918,9,0.1507924554102561
114,0,0.33999321796000004
114,1,0.3548768199980259
114,2,0.297407703474164
114,3,0.2783645689487457
114,4,0.2644250150769949
114,5,0.2746703941375017
114,6,0.23027825262397528
114,7,0.21788909286260605
114,8,0.20934493467211723
114,9,0.19031820632517338
105,0,0.3458808660507202
105,1,0.323969179391861
105,2,0.3074907064437866
105,3,0.29165800511837003
105,4,0.275386768579483
105,5,0.262137296795845
105,6,0.250551250576973
105,7,0.23544830679893494
105,8,0.2242439717054367
105,9,0.21407226622104644
686,0,0.08627716824412346
686,1,0.0891539417207241
686,2,0.07144855335354805
686,3,0.0602475143969059
686,4,0.06235445849597454
686,5,0.05857028812170029
686,6,0.05168068874627352
686,7,0.05334516614675522
686,8,0.046772236935794353
686,9,0.05427681468427181
274,0,0.33423566445708275
274,1,0.3040092084556818
274,2,0.2783335093408823
274,3,0.24892517179250717
274,4,0.22957700118422508
274,5,0.2370866872370243
274,6,0.20723950862884521
274,7,0.18728668056428432
274,8,0.1679826993495226
274,9,0.17321609053760767
120,0,0.27560778458913165
120,1,0.26804435501496
120,2,0.2513782357176145
120,3,0.2376754010717074
120,4,0.22751611471176147
120,5,0.2146496375401815
120,6,0.19996854911247888
120,7,0.19824438666303953
120,8,0.1869420806566874
120,9,0.18185452744364738
606,0,0.3639552692572276
606,1,0.3434121509393056
606,2,0.32825152079264325
606,3,0.3237415850162506
606,4,0.3059825003147125
606,5,0.2908613334099452
606,6,0.28038254380226135
606,7,0.27097088098526
606,8,0.26388923327128094
606,9,0.24809112151463827
937,0,0.2304871098862754
937,1,0.18394498775402704
937,2,0.17311015642351574
937,3,0.15744793001148435
937,4,0.1385200218194061
937,5,0.13325305034716925
937,6,0.12743361956543392
937,7,0.11594661821921666
937,8,0.1034363421301047
937,9,0.09592168612612618
652,0,0.452274717066599
652,1,0.34323252284008526
652,2,0.3115183827669724
652,3,0.28527270872955734
652,4,0.26047855874766473
652,5,0.24194037088233492
652,6,0.22210491472936195
652,7,0.2062752540020839
652,8,0.19211600396944128
652,9,0.1786270838068879
685,0,0.2700497930248578
685,1,0.23300587261716524
685,2,0.24465356518824896
685,3,0.2098174343506495
685,4,0.19369167586167654
685,5,0.1787650374074777
685,6,0.1705294574300448
685,7,0.1466320479909579
685,8,0.13596159095565477
685,9,0.1250235103070736
551,0,0.23278884163924626
551,1,0.20856354917798722
551,2,0.19012879793133056
551,3,0.18335236396108354
551,4,0.16779964310782297
551,5,0.1615481632096427
551,6,0.14534193170922144
551,7,0.12974858550088747
551,8,0.12363048430000033
551,9,0.11135996771710259
479,0,0.28945008516311643
479,1,0.2585571497678757
479,2,0.24958148896694182
479,3,0.2375805914402008
479,4,0.223985955119133
479,5,0.2110376924276352
479,6,0.19604749381542205
479,7,0.17989384531974792
479,8,0.17034312188625336
479,9,0.1535603404045105
22,0,0.4106797178586324
22,1,0.3393307762841384
22,2,0.3065390648941199
22,3,0.2793723978102207
22,4,0.2569923760990302
22,5,0.23369980727632841
22,6,0.21707628232737383
22,7,0.19718503455320993
22,8,0.18336062816282114
22,9,0.16813124530017376
431,0,0.19834571182727814
431,1,0.167679300904274
431,2,0.1671820729970932
431,3,0.15931705385446548
431,4,0.14283263683319092
431,5,0.13367837369441987
431,6,0.13330975472927092
431,7,0.12208634912967682
431,8,0.11323602348566056
431,9,0.10654527395963669
905,0,0.23119688034057617
905,1,0.20109675079584122
905,2,0.2846526987850666
905,3,0.1879199706017971
905,4,0.2287512794137001
905,5,0.17208895087242126
905,6,0.23234062641859055
905,7,0.17504419572651386
905,8,0.14454099163413048
905,9,0.12682491540908813
565,0,0.402466107159853
565,1,0.3742513991892338
565,2,0.3264822872976462
565,3,0.2992527447640896
565,4,0.2784646886090438
565,5,0.25897277891635895
565,6,0.2368396632373333
565,7,0.21910976866881052
565,8,0.20943685124317804
565,9,0.18814574927091599
447,0,0.26300669213136035
447,1,0.2279534637928009
447,2,0.20782223840554556
447,3,0.19819069902102152
447,4,0.19738391041755676
447,5,0.1885784367720286
447,6,0.1752204199632009
447,7,0.17037957906723022
447,8,0.16182968765497208
447,9,0.15588832398255667
654,0,0.5802516688903173
654,1,0.42750966272972246
654,2,0.38810350056047793
654,3,0.3538872801043369
654,4,0.32355740252468324
654,5,0.3002716934791318
654,6,0.2758715961266447
654,7,0.2569476931735321
654,8,0.24307371041289083
654,9,0.23285499297910267
239,0,0.22880707681179047
239,1,0.2258407548069954
239,2,0.20163500308990479
239,3,0.2042706161737442
239,4,0.17548967525362968
239,5,0.18013060092926025
239,6,0.16990158706903458
239,7,0.16126562654972076
239,8,0.16583526879549026
239,9,0.15861593186855316
269,0,0.4436941146850586
269,1,0.3821398642930118
269,2,0.3289485370570963
269,3,0.2909895019097762
269,4,0.26587711003693665
269,5,0.23731570758602835
269,6,0.21996416422453793
269,7,0.19957902214743875
269,8,0.18085552616552872
269,9,0.16301067241213538
174,0,0.3155254125595093
174,1,0.29805610577265423
174,2,0.27205997953812283
174,3,0.2673188696304957
174,4,0.25646234552065533
174,5,0.24764088789621988
174,6,0.23942382136980692
174,7,0.23117075363794962
174,8,0.21951512495676676
174,9,0.20822356641292572
801,0,0.3902278145154317
801,1,0.3282185569405556
801,2,0.30098605155944824
801,3,0.2560488060116768
801,4,0.2417723760008812
801,5,0.21224161485830942
801,6,0.1932786889374256
801,7,0.17751511186361313
801,8,0.16135433812936148
801,9,0.14988775551319122
631,0,0.302779820561409
631,1,0.27336529493331907
631,2,0.2636528268456459
631,3,0.22611894458532333
631,4,0.2203015848994255
631,5,0.21450769603252412
631,6,0.22485606670379638
631,7,0.199157477915287
631,8,0.17635548263788223
631,9,0.15946581065654755
378,0,0.4160280656069517
378,1,0.32403260841965675
378,2,0.293599427677691
378,3,0.2906895447522402
378,4,0.261524323374033
378,5,0.23054663371294737
378,6,0.21288747992366552
378,7,0.20564640127122402
378,8,0.17771186749450862
378,9,0.1644515939988196
587,0,0.43456705742412144
587,1,0.3400573010245959
587,2,0.2899568850795428
587,3,0.2678688805964258
587,4,0.2546640659372012
587,5,0.2329856976866722
587,6,0.2161256435016791
587,7,0.2001539079679383
587,8,0.185198451909754
587,9,0.17267275270488527
575,0,0.26948651174704236
575,1,0.24442440768082938
575,2,0.21095713476339975
575,3,0.21015257140000662
575,4,0.19256600737571716
575,5,0.17872826755046844
575,6,0.16698671132326126
575,7,0.16804910202821097
575,8,0.155288132528464
575,9,0.1504648874203364
887,0,0.3556535989046097
887,1,0.31549522280693054
887,2,0.28858549892902374
887,3,0.3002580553293228
887,4,0.2813587188720703
887,5,0.290768563747406
887,6,0.254752054810524
887,7,0.2653004303574562
887,8,0.2365378439426422
887,9,0.22412294894456863
503,0,0.5069524481892586
503,1,0.3766719989478588
503,2,0.3290062740445137
503,3,0.2918477192521095
503,4,0.26279344856739045
503,5,0.2353287287056446
503,6,0.2157801978290081
503,7,0.19543731808662415
503,8,0.1797800600528717
503,9,0.16652304045855998
832,0,0.4495743442149389
832,1,0.36747676843688604
832,2,0.3147525688012441
832,3,0.28518704644271303
832,4,0.2583614949669157
832,5,0.2366629249992825
832,6,0.21641428910550617
832,7,0.20031361068998063
832,8,0.18038002117758706
832,9,0.16561970256623768
323,0,0.20560174621641636
323,1,0.3131082057952881
323,2,0.20438646525144577
323,3,0.18593347941835722
323,4,0.16949129042526087
323,5,0.16079700458794832
323,6,0.16363660742839178
323,7,0.14852527094384035
323,8,0.14949224206308523
323,9,0.1669648140668869
918,0,0.4705587222295649
918,1,0.341087289592799
918,2,0.27449721799177285
918,3,0.2506159403744866
918,4,0.22680161279790542
918,5,0.20882356868070714
918,6,0.19059890903094234
918,7,0.17571775264599743
918,8,0.162143374190611
918,9,0.1495652461753172
515,0,0.33821186423301697
515,1,0.29981569945812225
515,2,0.2866644412279129
515,3,0.2636544331908226
515,4,0.28253834694623947
515,5,0.25116029381752014
515,6,0.23663243651390076
515,7,0.23198911547660828
515,8,0.2188529148697853
515,9,0.18346866965293884
924,0,0.24377363423506418
924,1,0.22959189613660178
924,2,0.2607976545890172
924,3,0.2456587255001068
924,4,0.18614587684472403
924,5,0.19070144991079965
924,6,0.16878948112328848
924,7,0.15658934166034064
924,8,0.16074993461370468
924,9,0.17724061012268066
746,0,0.5262238344420558
746,1,0.40069310237532074
746,2,0.3546346678681996
746,3,0.31984859899334284
746,4,0.2895855372366698
746,5,0.2619006160808646
746,6,0.23736845928689707
746,7,0.215294207567754
746,8,0.19403537719146066
746,9,0.17529689358628314
371,0,0.37126781543095905
371,1,0.24330490082502365
371,2,0.2414321911831697
371,3,0.22248083663483462
371,4,0.25287611534198123
371,5,0.21324821561574936
371,6,0.18437308445572853
371,7,0.1385790736724933
371,8,0.18204262728492418
371,9,0.11146827973425388
318,0,0.22053275257349014
318,1,0.2074155956506729
318,2,0.19335101544857025
318,3,0.17834123969078064
318,4,0.1592116430401802
318,5,0.1504918597638607
318,6,0.14351743087172508
318,7,0.1411445140838623
318,8,0.14232299476861954
318,9,0.13582072407007217
461,0,0.23820194602012634
461,1,0.23552970588207245
461,2,0.19543891151746115
461,3,0.16010037312904993
461,4,0.1572333723306656
461,5,0.15218876798947653
461,6,0.12783077855904898
461,7,0.14383998264869055
461,8,0.12759062896172205
461,9,0.1083664558827877
56,0,0.2948209395011266
56,1,0.26304906275537276
56,2,0.2760087847709656
56,3,0.2544276565313339
56,4,0.21402697016795477
56,5,0.21632814324564403
56,6,0.19627734853161705
56,7,0.1907788167397181
56,8,0.17044369296895134
56,9,0.1739756597412957
647,0,0.48521022995313007
647,1,0.3705347316960494
647,2,0.319952209169666
647,3,0.30538296823700267
647,4,0.27370014041662216
647,5,0.2508361836274465
647,6,0.2302557739118735
647,7,0.22019214058915773
647,8,0.20492730289697647
647,9,0.19747199770063162
325,0,0.36988168756167095
325,1,0.31559070746103923
325,2,0.2771188159783681
325,3,0.2536545475323995
325,4,0.22798943122227985
325,5,0.2120394915342331
325,6,0.1941296602288882
325,7,0.17886958718299867
325,8,0.16503694653511047
325,9,0.15367481410503386
880,0,0.39118519372173716
880,1,0.3457719385623932
880,2,0.3072263335897809
880,3,0.28366477929410483
880,4,0.2580954929192861
880,5,0.2400936810743241
880,6,0.22617474269299281
880,7,0.22443729710011256
880,8,0.19648727419830503
880,9,0.17750782732452666
686,0,0.060887265019118786
686,1,0.06671788915991783
686,2,0.06800998747348785
686,3,0.0528107238933444
686,4,0.05655819550156593
686,5,0.05906450189650059
686,6,0.055915459990501404
686,7,0.05204319581389427
686,8,0.04712829180061817
686,9,0.0420230720192194
627,0,0.31297846635182697
627,1,0.2424775312344233
627,2,0.19888400038083395
627,3,0.16374372690916061
627,4,0.23049419621626535
627,5,0.1573730781674385
627,6,0.1496428195387125
627,7,0.1410980305323998
627,8,0.14100099044541517
627,9,0.13716998447974524
772,0,0.4417667411840879
772,1,0.36966923566964954
772,2,0.3350920104063474
772,3,0.3086298027863869
772,4,0.28230879513116985
772,5,0.26446710526943207
772,6,0.23646054818080023
772,7,0.22657102575668922
772,8,0.20694174216343805
772,9,0.1828836168234165
236,0,0.2507055401802063
236,1,0.2509533613920212
236,2,0.2165340669453144
236,3,0.19222722202539444
236,4,0.17771372757852077
236,5,0.175431028008461
236,6,0.1579435020685196
236,7,0.13821667805314064
236,8,0.1263344120234251
236,9,0.11658702790737152
189,0,0.22432453334331512
189,1,0.20026991069316863
189,2,0.19215023517608643
189,3,0.19650449007749557
189,4,0.16250554025173186
189,5,0.15399264693260192
189,6,0.13882304728031158
189,7,0.13516162037849427
189,8,0.12096213400363923
189,9,0.132131727039814
494,0,0.4570620191447875
494,1,0.3643755579695982
494,2,0.3086492261465858
494,3,0.27873339810792136
494,4,0.25551853548077974
494,5,0.23776341448811925
494,6,0.2224735521218356
494,7,0.2016054391860962
494,8,0.18857364970095017
494,9,0.1777142724570106
154,0,0.07544387504458427
154,1,0.0819080900400877
154,2,0.061872465535998344
154,3,0.05964650399982929
154,4,0.057552946731448174
154,5,0.0499401125125587
154,6,0.06004169024527073
154,7,0.047762162052094936
154,8,0.046567799523472786
154,9,0.04445497691631317
798,0,0.2677757143974304
798,1,0.24864647537469864
798,2,0.24266505241394043
798,3,0.23144672065973282
798,4,0.21891291439533234
798,5,0.20332583039999008
798,6,0.20054693520069122
798,7,0.19825375825166702
798,8,0.17884379625320435
798,9,0.17463338375091553
492,0,0.35718722912398254
492,1,0.317762400616299
492,2,0.28325405649163504
492,3,0.26934600147334015
492,4,0.24399918588725003
492,5,0.2186870974573222
492,6,0.21013148399916562
492,7,0.18467572399161078
492,8,0.16800133409825238
492,9,0.16083341024138711
622,0,0.35505278035998344
622,1,0.29240038245916367
622,2,0.29886148124933243
622,3,0.2804464027285576
622,4,0.30729031562805176
622,5,0.27556777745485306
622,6,0.24620433896780014
622,7,0.2552157938480377
622,8,0.22523804754018784
622,9,0.21190890297293663
338,0,0.42400659471750257
338,1,0.3534525826573372
338,2,0.3157031022012234
338,3,0.2809037625789642
338,4,0.2562880076467991
338,5,0.23686517402529716
338,6,0.2180052414536476
338,7,0.2003046404570341
338,8,0.18335294164717197
338,9,0.1698919352144003
112,0,0.24129921570420265
112,1,0.2296661026775837
112,2,0.22356165200471878
112,3,0.2087348848581314
112,4,0.19881610199809074
112,5,0.18795956671237946
112,6,0.1794155202805996
112,7,0.1724238321185112
112,8,0.1630716659128666
112,9,0.15972137078642845
258,0,0.31490274518728256
258,1,0.2950320169329643
258,2,0.2711969055235386
258,3,0.2568891979753971
258,4,0.24071552604436874
258,5,0.2392083816230297
258,6,0.20664868131279945
258,7,0.2221488058567047
258,8,0.20072577893733978
258,9,0.19742889516055584
54,0,0.1921800598502159
54,1,0.20375392958521843
54,2,0.15680605173110962
54,3,0.1563233956694603
54,4,0.1513269618153572
54,5,0.15251167863607407
54,6,0.15441405028104782
54,7,0.12476512044668198
54,8,0.1331237480044365
54,9,0.1265023536980152
627,0,0.17169159340361753
627,1,0.17551708097259203
627,2,0.46094075838724774
627,3,0.1755471775929133
627,4,0.2197651912768682
627,5,0.3211987763643265
627,6,0.15230543911457062
627,7,0.19690432647864023
627,8,0.2700074414412181
627,9,0.14458711817860603
838,0,0.33702719807624815
838,1,0.28213364332914354
838,2,0.3209855079650879
838,3,0.28262763321399687
838,4,0.24952642619609833
838,5,0.22841607481241227
838,6,0.23818157613277435
838,7,0.22352255284786224
838,8,0.20274559557437896
838,9,0.19494348466396333
653,0,0.36227614680926007
653,1,0.3074655855695407
653,2,0.2709578250845273
653,3,0.25217005610466003
653,4,0.25003788247704506
653,5,0.2195657156407833
653,6,0.2138194739818573
653,7,0.19474775282045206
653,8,0.1797643726070722
653,9,0.17231648601591587
64,0,0.3356127930538995
64,1,0.3182600757905415
64,2,0.29893805938107626
64,3,0.26858305292470114
64,4,0.27532614341803957
64,5,0.25477729524884907
64,6,0.2344279714993068
64,7,0.24084408155509404
64,8,0.22269234912736074
64,9,0.18870303992714202
340,0,0.22186487913131714
340,1,0.20717138051986694
340,2,0.19934871047735214
340,3,0.1845216378569603
340,4,0.19392605870962143
340,5,0.17630184441804886
340,6,0.17582592368125916
340,7,0.15827246755361557
340,8,0.14147154986858368
340,9,0.12461933493614197
608,0,0.4203622043132782
608,1,0.34499568740526837
608,2,0.2970641553401947
608,3,0.3998132050037384
608,4,0.24465753138065338
608,5,0.22995947301387787
608,6,0.2835459311803182
608,7,0.2154809534549713
608,8,0.21687012414137521
608,9,0.2518955220778783
412,0,0.20864348486065865
412,1,0.19247904419898987
412,2,0.17580482736229897
412,3,0.16431361809372902
412,4,0.15603193454444408
412,5,0.14877816289663315
412,6,0.13538654893636703
412,7,0.12794503569602966
412,8,0.11923808790743351
412,9,0.10979287140071392
454,0,0.449378236134847
454,1,0.34501521786053974
454,2,0.29866218666235606
454,3,0.2680610815684001
454,4,0.23830922245979308
